measurement_0,measurement_1,measurement_2,measurement_3,measurement_4,measurement_5,measurement_6,measurement_7,measurement_8,measurement_9,measurement_10,measurement_11,measurement_12,measurement_13,measurement_14,measurement_15,measurement_16,measurement_17,measurement_18,measurement_19,measurement_20,measurement_21,measurement_22,measurement_23,measurement_24,measurement_25,measurement_26,measurement_27,measurement_28,measurement_29,measurement_30,measurement_31,measurement_32,measurement_33,measurement_34,measurement_35,measurement_36,measurement_37,measurement_38,measurement_39,measurement_40,measurement_41,measurement_42,measurement_43,measurement_44,measurement_45,measurement_46,measurement_47,pred,true
2.1201005,-0.31057492,1.1152258,-0.76860005,1.0665026,1.0250868,-0.59892553,-0.516212,-0.81169945,-0.049532782,-0.68007284,-0.9557419,0.818219,-0.68596697,0.8221957,0.5239708,-0.72679526,0.75026375,0.49513578,-0.13556968,-0.7118017,-0.66242385,0.509453,0.58766156,-0.40460223,0.40192994,-0.77077794,-0.7429895,-0.60301256,-0.6734423,-0.48011735,-0.57419586,-0.70092285,0.684745,-0.95193845,-0.83757395,-0.7528673,0.5265538,0.5108956,0.7613473,-0.5919227,-0.7711837,-0.15555955,0.70676386,0.92833734,1.0013647,0.974247,-0.8515938,-1.1089262,-1.1710135802313668
2.1223986,1.8005782,-0.9637098,-0.5909656,1.1870136,1.2260334,-0.75693816,-0.3699392,1.0528724,-0.8193491,-0.6569902,0.9735316,0.25596374,0.22222939,-0.9699959,-0.79817134,0.9083449,-0.9961754,-0.99577004,0.3799907,0.93355566,0.9181121,0.6460161,0.7953441,0.64143807,0.6460102,0.76067096,1.0992204,0.5209903,1.0974535,1.6697842,1.6375259,1.1359944,0.21860671,0.3137781,1.3897762,1.3944818,0.6484842,0.4649363,0.6858532,-0.8197004,-0.13449624,0.42739436,0.8755909,0.09333612,0.84003675,1.0372914,0.1899888,0.54963386,0.4168132587344669
-0.7798675,-0.7383392,-0.8531249,-0.6988438,-0.64063793,-0.64340585,-0.76514363,-0.31870493,0.8176984,1.0266888,-0.7965018,-0.78692985,-0.19425438,-0.6702971,-0.9216942,0.75747997,-0.7394004,-0.8584626,0.5164619,-0.66819584,-0.80284345,-0.8826778,0.18943356,-0.485759,-0.7253466,-0.93040913,-0.78965914,-0.7562222,-0.77824336,-0.6501244,-0.61012065,-0.6935675,-0.6129941,0.329083,-0.8552518,-0.61554384,-0.8072153,0.5691563,-0.6146983,0.69581324,-0.62198,-0.72902286,-0.65814894,0.8197196,0.9511519,0.74829656,-0.726945,-0.59060806,0.8426423,0.9280813329216999
1.8326082,1.1738911,-0.6275883,-0.6579682,1.1539104,1.0776156,1.3749094,0.47740412,0.94960344,-0.72917396,0.3180649,0.96225375,0.23958078,1.5299523,-0.89217067,-0.99963784,-0.9011612,-0.86853707,-0.9807799,-0.8982617,-0.6734309,-0.7994644,-0.8140918,0.8973504,-0.78835803,-0.67162967,-0.4561321,-0.8468734,-0.87786233,-0.73134327,-0.5696779,-0.56743014,-0.63800645,0.7931145,-0.94756275,-0.57335794,-0.30374047,0.48771432,-0.60607255,0.106558375,1.1252351,1.0016083,0.75444275,0.9805625,0.9386442,1.1154765,1.185826,1.1609585,-0.8109966,-0.832454271210401
-0.83110833,1.8008008,-0.8791126,-0.78092825,-0.106010355,-0.928399,-0.8627184,-0.69967544,0.36454165,-0.71601886,-0.7404746,0.55056214,-0.5479972,-0.7000946,-0.9636945,-0.73032093,0.8573563,-0.90599346,-0.8338389,0.100105025,-0.8193243,0.740683,-1.0136863,0.29540032,0.7805431,-0.25895917,0.94548935,-0.20816405,0.9345277,-0.4378,-0.5111077,-0.3951336,-0.6270001,-0.13379462,0.6826761,-0.73363495,-0.6893361,-0.67143935,-0.91642994,-0.9471572,-0.6112483,-0.7597934,-0.78708327,-0.70766616,-0.6361958,-0.73731273,-0.7517008,0.94622725,-0.11455708,-0.22171611614446432
-0.7181998,-0.78564274,1.6362122,1.8350475,1.2104161,1.0408751,0.13323665,-0.54835415,-0.79635215,0.07555296,0.6727063,-0.75568575,-0.801014,-0.63712907,-0.8965206,0.3846658,-0.71242577,-0.32236415,0.5408133,0.67043644,0.40145087,1.0072441,0.5555351,-0.617802,0.5033479,0.3117429,0.89316565,0.7074627,0.8251578,0.72835124,-0.67234915,-0.55396575,-0.8040582,-0.7442818,0.7208601,-0.7699413,-0.6668949,-0.87501794,-0.089637496,0.53057885,1.0106889,1.0954709,0.9995361,0.7755816,1.0523505,0.9900088,0.8163376,-0.58892727,-0.44911262,-0.44072790846935284
-0.5803665,-0.68266386,-0.88750273,-0.45827338,-0.82118374,-0.81673396,-0.7705071,-0.2404331,1.1200082,0.08332785,-0.67266667,0.99817693,0.74989223,1.5080395,-0.78649974,0.7515939,-0.8501891,-0.7395417,0.62852365,-0.86986256,-0.75491405,-0.9554394,-0.96387196,-0.9300162,-0.78602684,-0.8745482,1.0055013,0.5232599,0.8896332,0.8265062,-0.5842266,-0.706592,-0.6980643,-1.005755,0.41978383,-0.52664876,-0.661206,-0.9745315,-0.9122876,-0.94820905,-0.67905396,-0.68694824,-0.8672258,-0.84590274,-0.73115605,-0.81862134,-0.56630075,1.395499,-0.2796555,0.8148604487158352
-0.8088752,-0.47480825,-0.77529687,-0.75193864,-0.7843413,-0.6402514,-0.77275425,-0.47873664,-0.81757456,1.0536119,1.2838026,0.1539506,0.77479005,-0.88267523,0.2951078,0.31897458,0.82956845,-0.4579181,-0.92554444,0.89215183,-0.729574,-0.022458296,0.734479,0.58291966,-0.7177747,-0.8305863,0.16533963,-0.6110117,0.5392279,-0.79849184,-0.60902333,1.4596068,0.9508009,-0.023154998,0.65540946,-0.5804896,1.1574062,-0.23801367,0.6516349,0.7511628,0.2861517,0.5662994,0.90486336,0.9387164,1.0227234,1.0286902,1.1797779,-0.5844789,0.20122412,0.08570079132512336
1.7158866,-0.5369036,1.4495561,-0.58525324,1.0523112,1.304488,-0.64272684,-0.6409396,0.0415633,-0.57913905,-0.86053026,1.1356146,0.7625234,-0.65088755,0.6591249,0.6542467,0.85072845,0.66368055,0.550475,0.7764503,0.7870273,0.7877861,0.38573602,-0.94916874,0.60422635,-0.19258586,0.53858155,1.1231914,0.82447374,1.0236346,1.5201684,1.5967655,1.1402671,0.5447411,0.9369712,1.3323209,1.4112722,0.6136208,0.533281,0.7752681,1.2636344,1.0979446,0.792018,0.67145145,0.059528906,-0.39150152,-0.7244613,-0.668769,0.50055367,0.6838524702449973
-0.601524,-0.72590035,-0.7677859,-0.73705083,-0.8122652,-0.81822646,-0.8402091,1.7813224,-0.6109365,-0.7125709,-0.70910156,-0.6622524,-0.76354504,1.2043505,-0.8723097,-0.6681526,-0.8597796,-0.83994323,0.4822674,-0.81714296,0.42791888,-0.49835616,0.63431674,-0.6160526,-0.8150452,-0.9134968,-0.66455686,-0.6599156,-0.2657437,-0.59638214,-0.46170032,1.1607064,1.2437108,-0.32800552,1.0263238,-0.6472846,1.4758749,-0.7088011,-1.0105999,-0.13507396,-0.2992152,0.2587738,0.69263226,0.7419261,-0.034997538,0.11085699,0.1541798,0.49018338,0.45833537,0.5148455104098776
-0.27853775,-0.79456824,1.5269078,0.7768975,0.27500755,1.2102226,-0.7365066,-0.6887259,-0.9029467,0.31091005,-0.7590198,0.2561158,0.6709736,-0.76592034,-0.095062785,-0.876017,0.8535752,0.021308254,-0.97901136,0.69440264,-0.83912486,0.37828237,-0.94837517,-0.83954954,0.75823593,-0.20413052,-0.8453217,-0.6527342,-0.6342461,-0.7899191,-0.5420024,-0.51337,-0.83141494,0.49723426,0.83512473,-0.6667757,-0.5411754,0.03066276,-0.020293767,-0.9376069,-0.58971465,-0.7008905,-0.75200886,0.18043329,0.5505625,1.1337315,0.9159253,1.5379895,0.3770902,0.43389105000034195
1.7832344,-0.20804977,0.6698642,-0.04908735,1.2509265,-0.5956857,-0.15327191,-0.6765571,-0.70398355,0.86103886,-0.56605136,-0.75227827,0.72695744,-0.6415116,0.73937386,-0.5193176,-0.7113954,0.51062316,-0.9695273,0.6510057,-0.6149601,0.9223101,-0.629128,0.38540155,-0.8284312,-0.78056335,-0.71931446,-0.7922857,-0.79488534,-0.9191985,-0.71505284,-0.024352012,0.112200014,-0.5899175,-0.7431272,-0.6359368,1.3461199,-0.9600035,-0.9113819,-0.73812,0.60714114,0.8942666,0.2552037,-0.85334903,0.6277594,0.12258463,0.40214187,0.13484818,1.1770141,1.44353558915734
-0.61075467,-0.73503536,-0.69221246,-0.77755994,-0.9240279,-0.7677903,-0.67216396,-0.37838662,-0.6699527,-0.704204,-0.575543,-0.6973372,-0.81932414,0.5715664,-0.9895404,-1.0192307,-0.7590663,-0.89837664,-0.35537976,-0.7025394,1.1312089,-0.61437804,0.5396915,0.4957502,0.78322554,0.7188476,0.8713812,1.1184795,1.010332,1.0409153,1.7131418,0.11568182,1.2111087,0.64050984,0.78307533,1.3933047,-0.08044673,0.65644246,0.65510976,0.37525678,-0.59989774,-0.79002136,-0.9961032,-0.87406546,-0.7978335,-0.6045675,-0.6771109,-0.6554217,0.5178071,0.6416568360087705
-0.54990804,0.098960236,0.33623633,-0.6677185,1.322915,1.2019615,-0.68945503,-0.3996169,1.1827954,0.80529416,-0.6539688,0.78855544,-1.0127829,-0.18564133,-0.98241824,0.71655875,-0.115108356,-0.73171085,0.4980072,-0.7571737,-0.80734766,0.86729455,0.30930895,-0.4328278,-0.33880496,0.75656885,-0.6945291,-0.6874992,-0.9113287,-0.77708155,-0.41712192,-0.606805,-0.61632514,0.6468067,-0.6096179,-0.571055,-0.79697853,-0.46323383,-0.6431595,-0.5775886,-0.6078571,-0.59224,-0.81068796,0.3195617,1.162682,1.0287672,0.67134964,1.3447083,1.2027556,1.313683315116707
0.1235418,-0.7077105,1.494955,0.5711222,1.163888,1.3779811,-0.46879557,-0.73701316,0.16107768,0.89618903,1.0129881,0.5573516,0.95058566,-0.6741479,0.69287896,-1.0030501,0.93794906,-0.32452565,-0.76315325,0.5448496,-0.8155465,0.9731897,-0.7966837,-0.8099446,-0.09485805,-0.70889014,0.072867945,1.0717192,0.06098797,1.1234485,0.6618899,-0.48000175,0.9421574,-0.98813814,-0.96862084,1.4298928,1.3439243,-0.9071478,-0.9663904,-0.55934966,0.7418419,0.93437254,0.85714257,0.61333424,0.80376786,1.0489569,1.2342937,-0.6761278,-1.4172871,-1.5436730135388115
0.98579514,1.4875914,1.3678205,1.9638897,1.197916,1.12844,1.5687956,1.6776223,1.1633786,-0.76903296,1.2913584,1.0501549,0.7410022,-0.5649465,-0.87257826,-0.9489938,-0.3011829,-0.8968945,-0.8526843,-0.74010724,-0.68975896,-0.73205197,-0.7470937,-0.88442016,0.82225174,0.55546904,0.71913713,0.97895837,0.9200485,0.8438645,-0.5480502,1.6965119,0.98949206,0.63758874,0.7837758,0.03133582,1.420832,-0.47222337,0.5655421,-0.4868627,1.3052685,0.58198494,-0.08961878,0.90777254,0.83389115,1.0144311,1.1395262,-0.1723212,-0.8188012,-0.8679997693240543
-0.61610943,-0.67461526,-0.89947534,1.909757,-0.786811,-0.8384908,0.79325616,-0.5451427,-0.9021198,-0.56189215,-0.6754313,-0.1453001,-0.8463845,0.44011796,-0.938884,-0.85909724,0.6184225,-0.88224417,-0.9403078,-0.849552,1.4769855,-0.42214185,-1.0020059,-0.93742126,-0.7700586,-0.9565474,1.0306158,0.38041046,0.5688149,0.1084078,-0.6261965,0.39294058,-0.59741014,0.60193884,0.26916775,-0.7261366,-0.61737025,0.21695524,0.7553822,0.5227167,0.25555438,0.7578422,0.7375986,0.98674774,0.7275251,0.21876822,-0.43142122,-0.57322377,-1.4286374,-1.55410727890397
1.7631955,1.7620232,1.386075,-0.68667555,0.36490577,-0.41120842,-0.5262279,1.1799247,0.3048115,-0.90596056,1.2035614,0.76122797,0.06854985,-0.48343688,-0.95184344,-0.94628197,0.7575328,-0.8221112,-1.1438808,-0.9814745,-0.23574188,0.3584648,-1.1083384,-1.0361917,-0.88876724,-0.7988385,-0.7881655,-0.78088695,-0.8107784,-0.27179042,1.7168468,1.4880573,-0.41160932,-1.0788416,-0.9395387,1.3805643,1.1512064,-0.92088497,-0.98629034,-0.88602525,1.069499,0.15795432,-0.23441222,0.3186443,1.0667068,1.0490562,1.1513319,0.3531446,-1.4452783,-1.5240504769704224
1.990504,1.544609,1.633874,-0.7136704,1.15549,1.1645945,-0.79258335,-0.52006835,0.15155151,0.8114446,-0.033166092,-0.66289693,-0.9420029,-0.6173996,-1.0262516,0.5905148,-0.7000253,0.40376306,0.6737425,0.6726162,-0.5982518,-0.21610218,0.62854654,0.7240154,-0.6976908,-0.84354645,0.7928874,-0.6711341,0.18953724,-0.61598873,-0.46857774,-0.58559453,0.8239589,0.031925652,0.7112157,-0.54779315,1.0990242,0.26599854,0.80121696,0.67018586,1.0985161,0.99012643,0.92404,0.74563336,0.9588297,0.8744497,0.2266275,-0.55039525,-0.4859214,-0.6542615043931036
-0.4222192,-0.6274164,0.23820981,0.2737895,1.2858124,1.0630041,0.996064,-0.46088186,0.8895468,0.9842119,1.1859615,1.042834,-0.6326785,-0.64048314,-0.88644737,-0.91685086,0.25954843,-1.0817261,-0.7828001,-0.7567788,1.2612563,-0.38939607,-0.9332115,-0.9087153,-0.7409604,-0.80635136,0.4871176,0.95375824,0.9735578,1.0077381,-0.37982523,1.564096,-0.77418256,-0.45637053,0.61644185,0.0033510565,0.5180185,-0.29991385,0.371892,0.68640554,0.20026928,-0.34542993,0.36888,0.7726184,0.8798394,0.46012965,-0.62062347,-0.68144184,-1.4641085,-1.4171212177931576
-0.64969575,1.9118438,-0.8407184,-0.7478984,1.1741502,1.3628113,-0.71223646,-0.5509984,-0.8263744,0.15656303,-0.6569261,-0.69445187,-0.9730085,-0.7549392,-0.9438904,0.60789466,-0.77244925,-1.030136,0.2259867,-0.8858423,-0.82308286,-0.6713645,-0.007944022,-0.4403757,-0.7516406,-0.9682794,-0.99455285,-0.91359615,-0.42372146,-0.6590191,-0.54373807,-0.4971251,-0.7864195,-1.0362462,1.025568,-0.5320737,-0.50179505,-0.8691424,-1.0065305,-0.879418,-0.76466817,-0.7658544,-0.31993458,-0.94004625,0.0017934806,-0.62318754,-0.7816815,1.2770312,-0.5012499,-0.5500606620377753
-0.09146111,-0.81207126,1.5771391,1.7555768,-0.7316679,0.72452974,0.049341053,-0.5362186,-0.6069918,-0.40555957,1.2591487,-0.106009245,0.7090141,-0.59108573,0.096074305,-0.7332735,0.81252515,0.68488115,-0.8210459,0.57267815,-0.7448017,1.0130188,-1.0579944,-0.92919385,-0.7241472,-0.9125209,-0.4836075,0.74235296,0.20524709,1.0673528,-0.5100742,-0.6757568,0.8392955,-0.9632998,0.100353435,-0.1732947,1.2890041,-1.0397124,-0.90663177,-0.19323225,1.2610697,-0.008507958,-0.7940589,0.73968196,1.0732065,1.0320774,0.88802177,-0.58374894,-1.4637722,-1.4756833971046124
-0.6850189,-0.45063874,1.1700972,1.307157,0.97150254,1.1880424,0.4072534,-0.66013527,0.9294034,-0.6708694,0.99771786,0.90654564,-0.67595905,-0.562287,-0.92793655,-0.78645724,0.77230436,-0.62579674,0.24670157,0.6780056,-0.8416452,-0.29945704,0.56453204,0.6188733,1.005634,0.645538,0.8265813,1.1455814,0.993325,0.75115466,-0.49678013,-0.08004499,0.985315,0.60499877,0.71600604,-0.54583347,1.2186034,0.55509806,0.607016,0.84827673,1.1599641,0.88684297,0.8811021,0.43035057,0.4356015,-0.87030596,-0.7414637,-0.5598659,1.1056755,1.0341343734953208
-0.73506904,-0.50352716,1.2298814,1.9872494,-0.6903595,0.7523112,1.6083354,-0.67371505,0.16836026,-0.86453646,1.108202,1.079224,0.4311386,-0.5709844,-0.9840984,-1.0103755,0.057721414,-0.7626799,-0.358015,-0.8867278,0.21872687,0.8373799,0.67604935,0.66058886,-0.7096028,-0.8982335,0.51191777,-0.62175214,-0.14432028,-0.68888235,-0.50471324,-0.6743204,-0.66534036,-0.18425071,0.5082582,-0.70609015,-0.5727143,0.058526553,-0.46310195,-0.2901546,-0.6018893,-0.88520163,0.50658226,-0.90504074,-0.14328912,-0.18786575,1.107096,-0.6232617,1.4124726,0.856757294171062
1.5902998,0.36025113,-0.48596916,-0.71352476,1.1210172,1.1524419,-0.7038209,-0.60409725,1.0437105,0.85989916,1.3040887,1.1260589,-0.6696887,-0.569932,-0.8659906,-0.8792283,0.7574022,-0.7558102,-0.848727,-0.8222135,-0.047281094,1.0954481,-0.94958055,-0.9480481,-0.67660606,-0.86673987,0.3401278,0.9603959,0.88950944,1.0867742,-0.38856298,-0.59856063,1.0741782,-1.0058576,0.64551616,-0.42581347,1.0861119,-0.870048,-0.54550964,-0.24115103,0.6729953,0.874279,0.93693924,0.98147714,1.0067679,0.95582587,0.8194806,-0.59530526,-1.4769597,-1.4847498747025234
-0.3752138,-0.6650877,1.561433,-0.73180455,-0.6571493,-0.37007,-0.69950706,-0.6695284,-0.72223514,0.39146113,-0.72015816,-0.8249999,-0.48756984,-0.63017046,0.6336066,0.7397138,-0.84851617,0.67511195,0.5868375,0.26294586,-0.74291176,-0.8862602,0.7774578,-0.8762363,-0.6455145,0.47574905,-0.83097565,-0.7669297,-0.8089065,-0.80042887,-0.6310696,-0.6649349,-0.7324577,-0.4675902,-0.82988924,-0.62752837,-0.6072193,0.3849611,0.6023308,0.70906943,-0.6508686,-0.51356775,-0.2071565,0.78356963,0.7920339,1.0258267,-0.40747973,-0.751849,-1.1315997,-1.0629437953868872
-0.7298633,-0.8532371,-0.7032377,-0.52338225,0.38386092,0.3770728,-0.3149266,-0.50814706,1.0721658,0.9192292,1.2401882,0.56146246,-0.29645327,1.624805,-0.85327196,-0.9690487,-0.8125738,-0.87124324,-0.75951564,0.28183407,1.3792375,0.6502173,-0.35930973,-0.91135,-0.853815,-0.74302596,1.0250114,0.5420004,0.9322008,0.457133,-0.54779816,1.3633273,-0.8749605,-1.0852244,-0.8405925,-0.6631015,1.2251165,-0.8284382,-0.9147591,-0.7756873,1.327221,0.9245453,0.6601032,-0.65552515,0.9026598,0.53358316,0.51823163,1.414205,0.20100608,0.15003974477573823
-0.7730015,-0.76024395,-0.6898615,-0.6117564,-0.13288757,-0.03905103,-0.6972439,-0.5089883,0.966879,0.8541993,1.2268277,0.8359462,0.40704992,1.3701154,0.30223262,-0.8890517,-0.7800205,-0.25913963,-0.87120837,-0.79212946,-0.28479156,-0.8275772,-0.8929708,-0.85768443,-0.6452102,-0.9572883,-0.95409334,-0.6161326,-0.8267584,-0.7627343,-0.6202319,0.3593476,-0.67982924,-0.87704515,-0.82366604,-0.35525137,-0.5412682,-0.9001123,-0.94054955,-0.84416103,1.2467014,1.0433851,0.5189976,0.25730276,0.9667644,1.0724353,0.97551215,0.5492259,-1.4362811,-1.4682689378220275
-0.6345897,-0.7062519,0.73696107,-0.55595666,0.59522873,1.1536742,-0.51846635,-0.6913396,-0.7784136,0.89398587,0.31139594,-0.6935095,0.20869073,-0.6893617,-0.78838587,-0.1875804,-0.8780018,-0.76441777,-0.27656695,-0.663483,-0.7145836,0.8185321,0.6504117,0.64287037,0.9220578,0.798491,0.9461874,1.1267939,0.4720483,0.5385046,1.3941416,1.5847496,1.1212008,-0.87441254,-0.7290785,-0.7020829,1.3008928,-1.0407715,-0.7868005,-0.80155814,-0.68190277,-0.4806582,-0.7974773,-0.8588,-0.5216386,-0.7646111,-0.8152626,-0.5041634,-0.83848244,-0.8910209783078625
-0.75339246,-0.8369217,-0.8203986,-0.6680963,-0.8104887,-0.7547036,-0.8243903,-0.6590975,0.067641124,0.76588637,-0.73112845,0.84707975,0.8675923,-0.2637812,-0.48064417,0.7449273,-0.28555965,-1.0674596,0.46661383,-0.8259092,1.4783827,-0.4260157,0.6410068,0.7234403,0.36005038,0.17203362,-0.72410136,-0.6198366,-0.85965955,-0.7451111,-0.5344196,-0.5392693,-0.74902284,-0.18347743,-0.33329877,-0.6080209,-0.7658081,-0.75587916,-0.1311122,-0.7434246,-0.5658728,-0.871176,-0.9114685,-0.9106857,-0.6795961,-0.806147,0.09558106,1.3466707,1.47987,1.5922473121902387
1.4149455,-0.5330951,1.3312242,1.620949,1.1670375,1.1928524,1.5431453,-0.47328314,-0.46987125,-0.6236699,-0.3445361,0.8636887,0.7883002,-0.47013843,-0.9134744,-0.83027774,0.8542322,-0.922417,-1.0454187,-0.7186322,0.61915785,0.426288,-1.0319462,-0.985683,-0.7458188,-0.7891712,-0.78280985,-0.7525412,-0.76994497,-0.9340366,1.5128387,1.4809093,0.23535022,-0.8664,-0.83957916,1.3985744,1.3439276,-1.1016021,-0.75865483,-1.0020138,1.2413809,0.43074992,0.48986268,0.39355278,0.8221964,1.112313,0.99698305,0.93979436,-1.4278243,-1.4231367685054082
-0.71739584,-0.6749834,-0.71319413,-0.74242085,1.2485636,0.1428544,-0.73263186,1.7078881,0.61264896,0.7337545,-0.39287725,-0.77238667,-0.8565216,0.1368836,-0.8719755,-0.6850529,-0.6965868,-0.8912941,-0.95485574,-0.8971857,-0.28789598,0.55654454,-0.29312322,0.76337713,0.6446556,0.6767821,0.8392859,0.41990182,0.9794687,0.088654034,-0.5474374,-0.76613945,-0.5430856,-0.9713534,0.7603117,-0.52721703,-0.63356596,-1.1295903,-0.41519487,-0.9390403,-0.7638131,-0.72439927,-0.7256715,-0.8229502,-0.79656065,-0.48825932,1.0883807,0.41184372,1.4692537,1.4648009787478808
-0.7310736,1.8395101,-0.18073937,-0.69320446,1.0350668,0.9314421,-0.61540747,1.7841574,-0.7234111,-0.15890722,0.16160877,-0.66995925,-0.816701,1.3594325,-0.84524304,-1.0332952,-0.5956384,-1.0062846,-0.8708341,-0.7961732,1.0493823,0.982179,0.8746142,0.48744607,0.42045447,0.16157033,-0.93324316,-0.17943054,-0.8625226,-0.6149922,1.6350555,0.6622336,1.1786747,-0.95521367,-0.7351001,0.6604335,1.3130995,-1.0028508,-0.9481026,-0.718109,1.0632331,-0.018545417,-0.7992083,-0.90447193,-0.8649627,-0.7072842,-0.8281956,-0.46852142,1.1243461,1.2161308419091947
-0.7307147,-0.5369882,0.49606058,1.8282026,0.13068673,0.7529199,1.2628446,-0.33995846,0.568041,-0.81209695,-0.59807503,0.92326695,0.6554855,-0.6036399,-0.6750183,-0.9916419,0.7821304,-0.87266535,-0.97040933,0.2239652,-0.67277855,1.0650973,0.6268604,-0.72205037,-0.0137808295,-0.6735313,1.0082788,1.1331573,0.74083596,1.165003,-0.46307284,-0.54522085,-0.83330035,-0.9794504,-0.34453717,-0.72742707,-0.7572041,-1.0380691,-0.9027715,-0.97393465,-0.578695,-0.7335525,-0.82453316,-0.65595734,-0.28736642,0.42581305,1.0098825,0.6795457,0.20727918,0.17117762837340852
1.0221205,0.08486984,1.4443139,0.08258418,0.98015785,1.2432101,1.0429357,-0.55542237,0.93774134,0.80634856,0.791142,0.9403569,0.79794997,-0.6451335,0.0133941565,0.63088876,0.5530408,0.72927976,0.7178651,0.5598175,-0.5429429,-0.5859811,0.7905855,0.72251505,0.81618035,0.81021804,0.8808272,-0.70902604,0.8872769,-0.6746186,-0.5454059,-0.3557811,1.1432507,-0.21887232,0.8670189,-0.49468812,1.2982602,-0.97916627,-0.49042553,-0.91535974,1.2247677,0.94538146,0.8211196,0.6430936,0.9991467,0.8677763,1.000487,1.2939408,1.1376978,1.274321998342103
-0.66694504,1.0520908,-0.91076434,-0.6658564,1.1571846,1.1178339,-0.5387274,1.5153359,-0.7229745,0.9069152,-0.71431583,-0.7570746,-0.8022939,-0.68621415,-0.8744595,0.7654467,-0.8917598,-0.8836113,0.74931705,-0.80159366,-0.77900416,-0.89931583,0.47639906,-0.9463642,0.27700874,0.7125513,-0.728513,-0.5815158,-0.7625932,-0.72421116,-0.55964583,-0.5698754,0.056461483,-0.9725042,-0.7850823,-0.6482703,-0.7925395,-0.99987197,-0.87806153,0.30814785,-0.5250298,0.24957941,0.907033,0.84642386,-0.38084176,0.7351289,0.80638695,1.178879,-0.78623503,-0.8093646008451553
-0.7810292,-0.75016177,-0.67345864,-0.7892579,-0.5297756,-0.91539794,-0.6344517,-0.53444064,1.0114994,-0.14225575,1.2343457,0.91568613,-0.70669824,1.330276,-1.0334023,-0.75990796,-0.73618597,-0.73786175,-0.57901627,-0.8024675,1.3474163,0.81557846,-0.7956741,0.5441505,-0.433125,-0.121325046,0.7140698,-0.31128877,0.23835431,-0.77995193,-0.5557164,-0.5520693,-0.7187602,-0.43137196,0.7499488,-0.6152628,-0.50247765,-0.84660435,0.20611505,-0.99117917,-0.6867068,-0.74547863,-1.0058471,-0.857661,-0.88815856,-0.7397083,0.83701164,1.2298393,1.0060875,-0.16420118636265368
-0.68969,-0.72873455,-0.7874803,-0.75976944,-0.8223909,-0.89914817,1.6889106,-0.5044932,-0.7320232,-0.044755228,1.1509248,-0.78099495,-0.9873576,1.409063,-0.78529614,-0.87118965,-0.68348175,-0.9183995,-0.672156,-0.6333761,1.3400571,1.0657248,0.45849502,0.61399317,0.3632181,0.08640643,0.96495914,0.8608623,1.0394063,0.8239427,-0.41366884,-0.6317476,-0.816733,-0.84301615,0.67578804,-0.59510505,-0.54277104,-0.88734204,-0.071398705,-0.384382,-0.7805284,-0.65613914,-0.79949236,-0.059453286,-0.7649059,-0.22313093,0.9507807,1.3703508,-0.14389384,-0.2280831786414991
-0.7064063,-0.73838776,0.7016387,-0.56304365,-0.8508577,0.49479735,-0.66496414,1.0745708,-0.7872136,-0.20415673,-0.48488754,-0.8066689,-1.0050857,1.4991611,-0.9063415,0.687916,-0.5106603,-0.8031856,0.64076585,-0.8248607,1.4236567,1.0401744,0.5641372,0.62922317,0.37641674,0.05809081,0.76456445,0.45636794,0.7053057,-0.4547142,-0.54747486,-0.42559808,-0.72904086,-0.7889292,0.80828834,-0.64482844,-0.6265914,-0.84127903,-1.0085614,-0.81460434,-0.685221,-0.88767666,-0.7764736,-0.99639076,-0.8587894,-0.7870674,-0.85935795,1.5195835,-0.13303326,-0.15394470460566648
-0.63670844,-0.8019943,-0.775737,-0.76792157,1.0375082,0.18356715,-0.5090355,-0.31354988,0.7653926,-0.81594926,-0.7122466,-0.78415513,0.71898776,-0.5586976,-0.2958613,-0.8546983,0.35487035,-0.20130685,-0.764316,0.16918704,-0.81963646,-0.31828308,-0.71086305,-0.8927918,-0.7969441,-0.55390143,-0.82237047,-0.6672594,-0.22619611,-0.5391665,-0.48600596,-0.48107535,-0.55768794,-0.8329636,-0.015149088,-0.69230765,-0.8288179,-0.99521434,-0.9671064,-0.7416732,-0.6412098,-0.8065368,-0.6590843,-0.8798149,-0.871534,-0.7743223,-0.8627536,1.4124441,-0.4504288,-0.4941258613555782
